pattern_name,source_file,source_budget,decomp_method,source_pattern_name,ori_idx,target_orientation_deg,start_timing_index,n_trials,steps_str
505008,generated_pattern_registration_6budget_600ms_pca.pkl,6,pca,508,8,180.0,94,1,[0]ch36:dm-1;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1;ch91:dm-1 | [1]ch36:dm-1;ch74:dm0;ch77:dm2;ch83:dm2;ch84:dm-1 | [2]ch36:dm-1;ch74:dm0;ch77:dm2;ch83:dm2;ch84:dm-1 | [3]ch19:dm-1;ch36:dm2;ch41:dm0;ch77:dm1;ch83:dm2;ch90:dm-1 | [4]ch19:dm1;ch25:dm-1;ch47:dm0;ch71:dm-1;ch79:dm-1;ch93:dm0 | [5]ch11:dm-1;ch19:dm2;ch47:dm2;ch66:dm-1;ch72:dm-1;ch93:dm-1 | [6]ch11:dm-1;ch13:dm2;ch47:dm2;ch52:dm-1;ch66:dm-1;ch71:dm-1 | [7]ch11:dm-1;ch13:dm2;ch47:dm2 | [8]ch11:dm-1;ch13:dm2;ch47:dm2 | [9]ch47:dm2
505001,generated_pattern_registration_6budget_600ms_pca.pkl,6,pca,501,1,22.5,95,1,[0]ch36:dm-1;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1;ch91:dm-1 | [1]ch3:dm-1;ch5:dm0;ch36:dm0;ch74:dm-1;ch77:dm2;ch83:dm2 | [2]ch36:dm-1;ch74:dm0;ch77:dm2;ch83:dm2;ch84:dm-1 | [3]ch77:dm1;ch83:dm2;ch91:dm-1 | [4]ch52:dm0;ch66:dm-1;ch79:dm-1;ch88:dm0;ch91:dm-1;ch93:dm2 | [5]ch9:dm1;ch41:dm2;ch57:dm-1;ch66:dm-1;ch72:dm-1 | [6]ch13:dm1;ch47:dm2;ch57:dm-1;ch66:dm-1;ch72:dm-1 | [7]ch11:dm-1;ch13:dm2;ch47:dm2;ch52:dm-1 | [8]ch11:dm-1;ch13:dm2;ch47:dm2 | [9]ch1:dm0;ch3:dm0;ch13:dm0;ch47:dm2;ch72:dm-1;ch93:dm-1
505015,generated_pattern_registration_6budget_600ms_pca.pkl,6,pca,5015,15,337.5,96,1,[0]ch36:dm-1;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1;ch91:dm-1 | [1]ch36:dm-1;ch74:dm0;ch77:dm2;ch83:dm2;ch84:dm-1 | [2]ch36:dm-1;ch74:dm0;ch77:dm2;ch83:dm2;ch84:dm-1 | [3]ch85:dm2 | [4]ch19:dm1;ch47:dm2;ch93:dm1 | [5]ch11:dm-1;ch13:dm2;ch47:dm2 | [6]ch11:dm-1;ch13:dm2;ch47:dm2 | [7]ch47:dm2 | [8]ch47:dm2 | [9]ch47:dm2
506002,generated_pattern_registration_8budget_600ms_lda.pkl,8,lda,502,2,45.0,97,1,[0]ch36:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1;ch91:dm-1 | [1]ch3:dm-1;ch5:dm0;ch9:dm-1;ch25:dm0;ch36:dm0;ch74:dm-1;ch77:dm2;ch83:dm2 | [2]ch36:dm-1;ch69:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1 | [3]ch5:dm0;ch77:dm0;ch83:dm2;ch89:dm-1;ch91:dm-1 | [4]ch52:dm0;ch91:dm-1;ch93:dm2 | [5]ch13:dm-1;ch20:dm2;ch25:dm2;ch26:dm2;ch41:dm-1;ch71:dm2 | [6]ch19:dm-1;ch20:dm2;ch26:dm2;ch41:dm-1;ch71:dm2;ch72:dm-1;ch78:dm0;ch88:dm0 | [7]ch47:dm0 | [8] | [9]
506011,generated_pattern_registration_8budget_600ms_lda.pkl,8,lda,5011,11,247.5,98,1,[0]ch36:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1;ch91:dm-1 | [1]ch3:dm-1;ch5:dm0;ch9:dm-1;ch25:dm0;ch36:dm0;ch74:dm-1;ch77:dm2;ch83:dm2 | [2]ch36:dm-1;ch69:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1 | [3]ch3:dm-1;ch13:dm-1;ch54:dm0;ch79:dm0;ch83:dm2;ch89:dm-1;ch91:dm-1;ch93:dm0 | [4]ch26:dm1;ch91:dm-1;ch93:dm2 | [5]ch13:dm-1;ch20:dm2;ch25:dm2;ch26:dm2;ch41:dm-1;ch71:dm2 | [6]ch5:dm-1;ch20:dm2;ch52:dm1 | [7]ch13:dm-1;ch20:dm2;ch26:dm2;ch41:dm-1;ch47:dm0;ch71:dm2;ch72:dm-1;ch78:dm0 | [8]ch3:dm-1;ch5:dm-1;ch11:dm-1;ch19:dm1;ch20:dm2;ch26:dm1;ch36:dm0;ch72:dm-1 | [9]ch13:dm1
506003,generated_pattern_registration_8budget_600ms_lda.pkl,8,lda,503,3,67.5,99,1,[0]ch36:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1;ch91:dm-1 | [1]ch3:dm-1;ch5:dm0;ch9:dm-1;ch25:dm0;ch36:dm0;ch74:dm-1;ch77:dm2;ch83:dm2 | [2]ch36:dm-1;ch69:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1 | [3]ch5:dm0;ch69:dm-1;ch74:dm-1;ch77:dm2;ch83:dm2 | [4]ch93:dm2 | [5]ch20:dm2;ch36:dm-1 | [6]ch20:dm2;ch36:dm-1 | [7]ch20:dm2;ch36:dm-1 | [8]ch1:dm-1;ch13:dm-1;ch20:dm2;ch25:dm2;ch26:dm2;ch41:dm-1;ch71:dm2;ch88:dm0 | [9]ch13:dm-1;ch20:dm2;ch25:dm1;ch26:dm2;ch41:dm-1;ch71:dm2;ch72:dm-1;ch88:dm0
506010,generated_pattern_registration_8budget_600ms_lda.pkl,8,lda,5010,10,225.0,100,1,[0]ch36:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1;ch91:dm-1 | [1]ch3:dm-1;ch5:dm0;ch9:dm-1;ch25:dm0;ch36:dm0;ch74:dm-1;ch77:dm2;ch83:dm2 | [2]ch36:dm-1;ch69:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1 | [3]ch5:dm0;ch77:dm0;ch83:dm2;ch89:dm-1;ch91:dm-1 | [4]ch52:dm0;ch91:dm-1;ch93:dm2 | [5]ch1:dm-1;ch13:dm-1;ch20:dm2;ch25:dm1;ch26:dm2;ch41:dm-1;ch71:dm2;ch88:dm0 | [6]ch13:dm-1;ch19:dm1;ch20:dm2;ch26:dm2;ch72:dm-1;ch78:dm0;ch92:dm2 | [7]ch13:dm1;ch47:dm0 | [8] | [9]
506000,generated_pattern_registration_8budget_600ms_lda.pkl,8,lda,500,0,0.0,101,1,[0]ch36:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1;ch91:dm-1 | [1]ch36:dm-1;ch74:dm0;ch77:dm2;ch83:dm2;ch84:dm-1 | [2]ch36:dm-1;ch69:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1 | [3]ch20:dm2;ch69:dm-1;ch78:dm-1;ch87:dm0;ch89:dm0;ch90:dm1;ch91:dm0;ch93:dm1 | [4]ch13:dm-1;ch20:dm2;ch26:dm2;ch41:dm-1;ch47:dm0;ch71:dm2;ch72:dm-1 | [5]ch19:dm0;ch20:dm2;ch52:dm0 | [6] | [7] | [8] | [9]
506004,generated_pattern_registration_8budget_600ms_lda.pkl,8,lda,504,4,90.0,102,1,[0]ch36:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1;ch91:dm-1 | [1]ch3:dm-1;ch5:dm0;ch9:dm-1;ch25:dm0;ch36:dm0;ch74:dm-1;ch77:dm2;ch83:dm2 | [2]ch36:dm-1;ch69:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1 | [3]ch5:dm0;ch69:dm-1;ch74:dm-1;ch77:dm2;ch83:dm2 | [4]ch93:dm2 | [5]ch1:dm-1;ch11:dm0;ch13:dm-1;ch20:dm2;ch25:dm2;ch26:dm2;ch41:dm-1;ch93:dm2 | [6]ch5:dm-1;ch19:dm1;ch20:dm2;ch26:dm2;ch36:dm-1;ch52:dm0;ch65:dm0;ch72:dm-1 | [7]ch20:dm2;ch36:dm-1;ch52:dm0 | [8]ch20:dm2;ch36:dm-1 | [9]ch11:dm0;ch13:dm-1;ch20:dm2;ch25:dm1;ch26:dm2;ch41:dm-1;ch71:dm2
506007,generated_pattern_registration_8budget_600ms_lda.pkl,8,lda,507,7,157.5,103,1,[0]ch36:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1;ch91:dm-1 | [1]ch36:dm-1;ch74:dm0;ch77:dm2;ch83:dm2;ch84:dm-1 | [2]ch36:dm-1;ch69:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1 | [3]ch57:dm0;ch69:dm-1;ch87:dm0;ch90:dm-1 | [4]ch20:dm2;ch36:dm1;ch52:dm-1 | [5]ch5:dm-1;ch19:dm1;ch20:dm2;ch52:dm0 | [6]ch20:dm0 | [7] | [8] | [9]
506005,generated_pattern_registration_8budget_600ms_lda.pkl,8,lda,505,5,112.5,104,1,[0]ch36:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1;ch91:dm-1 | [1]ch36:dm-1;ch69:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1 | [2]ch3:dm-1;ch5:dm0;ch36:dm0;ch74:dm-1;ch77:dm2;ch83:dm2 | [3]ch3:dm-1;ch25:dm0;ch36:dm0;ch69:dm-1;ch74:dm-1;ch79:dm0;ch83:dm2;ch89:dm-1 | [4]ch20:dm2;ch25:dm-1;ch36:dm1 | [5]ch5:dm-1;ch11:dm-1;ch20:dm2;ch26:dm0;ch52:dm0;ch91:dm1 | [6]ch5:dm-1;ch20:dm2;ch26:dm2;ch36:dm0;ch41:dm-1;ch71:dm2 | [7]ch13:dm-1;ch20:dm2;ch25:dm2;ch26:dm2;ch41:dm-1;ch71:dm2 | [8]ch5:dm-1;ch20:dm2;ch52:dm1 | [9]ch3:dm-1;ch5:dm-1;ch19:dm1;ch20:dm2;ch26:dm1;ch36:dm1;ch52:dm-1;ch72:dm-1
506014,generated_pattern_registration_8budget_600ms_lda.pkl,8,lda,5014,14,315.0,105,1,[0]ch36:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1;ch91:dm-1 | [1]ch36:dm-1;ch74:dm0;ch77:dm2;ch83:dm2;ch84:dm-1 | [2]ch36:dm-1;ch69:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1 | [3]ch13:dm-1;ch20:dm2;ch69:dm-1;ch83:dm1;ch87:dm0;ch89:dm2;ch90:dm2;ch91:dm2 | [4]ch5:dm-1;ch20:dm2;ch26:dm0;ch36:dm0;ch52:dm-1 | [5]ch3:dm-1;ch5:dm-1;ch19:dm0;ch20:dm2;ch26:dm1;ch36:dm0;ch52:dm1;ch72:dm-1 | [6]ch11:dm0;ch13:dm-1;ch20:dm2;ch26:dm2;ch36:dm-1;ch52:dm0;ch71:dm1;ch72:dm-1 | [7]ch13:dm-1;ch20:dm2;ch26:dm2;ch41:dm-1;ch52:dm2;ch71:dm0;ch72:dm-1;ch78:dm0 | [8]ch13:dm0;ch47:dm1 | [9]
506012,generated_pattern_registration_8budget_600ms_lda.pkl,8,lda,5012,12,270.0,106,1,[0]ch36:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1;ch91:dm-1 | [1]ch3:dm-1;ch5:dm0;ch9:dm-1;ch25:dm0;ch36:dm0;ch74:dm-1;ch77:dm2;ch83:dm2 | [2]ch36:dm-1;ch69:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1 | [3]ch5:dm0;ch69:dm-1;ch74:dm-1;ch77:dm2;ch83:dm2 | [4]ch93:dm2 | [5]ch5:dm-1;ch20:dm2;ch26:dm2;ch36:dm0;ch41:dm-1;ch71:dm2 | [6]ch5:dm-1;ch11:dm0;ch13:dm-1;ch20:dm2;ch26:dm2;ch36:dm0;ch41:dm-1;ch71:dm2 | [7]ch5:dm-1;ch20:dm2;ch26:dm2;ch36:dm0;ch41:dm-1;ch71:dm2 | [8]ch3:dm-1;ch5:dm-1;ch20:dm2;ch26:dm2;ch36:dm0;ch52:dm1;ch71:dm0;ch72:dm-1 | [9]ch3:dm-1;ch5:dm-1;ch13:dm-1;ch20:dm2;ch26:dm1;ch36:dm0;ch52:dm-1;ch71:dm1
506006,generated_pattern_registration_8budget_600ms_lda.pkl,8,lda,506,6,135.0,107,1,[0]ch5:dm0;ch25:dm0;ch36:dm-1;ch74:dm-1;ch77:dm2;ch79:dm1;ch83:dm2;ch91:dm-1 | [1]ch36:dm-1;ch74:dm0;ch77:dm2;ch83:dm2;ch84:dm-1 | [2]ch36:dm-1;ch69:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1 | [3]ch69:dm-1;ch74:dm-1;ch77:dm0;ch83:dm2 | [4]ch3:dm-1;ch5:dm-1;ch20:dm2;ch36:dm1;ch52:dm0;ch71:dm0;ch72:dm-1;ch83:dm-1 | [5]ch5:dm-1;ch20:dm2;ch26:dm0;ch36:dm0;ch52:dm-1 | [6]ch3:dm-1;ch5:dm-1;ch11:dm-1;ch15:dm0;ch19:dm1;ch20:dm2;ch36:dm0;ch52:dm-1 | [7]ch13:dm-1;ch19:dm-1;ch20:dm2;ch25:dm2;ch26:dm2;ch41:dm-1;ch71:dm2;ch88:dm0 | [8]ch13:dm-1;ch19:dm0;ch20:dm2;ch26:dm0;ch52:dm1;ch71:dm0;ch72:dm-1;ch78:dm0 | [9]ch13:dm0
506009,generated_pattern_registration_8budget_600ms_lda.pkl,8,lda,509,9,202.5,108,1,[0]ch36:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1;ch91:dm-1 | [1]ch3:dm-1;ch5:dm0;ch9:dm-1;ch25:dm0;ch36:dm0;ch74:dm-1;ch77:dm2;ch83:dm2 | [2]ch5:dm0;ch36:dm-1;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1;ch92:dm-1 | [3]ch5:dm0;ch77:dm0;ch83:dm2;ch89:dm-1;ch91:dm-1 | [4]ch85:dm1;ch90:dm1;ch93:dm1 | [5]ch11:dm2;ch13:dm-1;ch25:dm2;ch26:dm2;ch41:dm-1;ch54:dm2;ch72:dm-1;ch93:dm0 | [6]ch19:dm-1;ch26:dm2;ch47:dm2;ch66:dm-1;ch71:dm0;ch72:dm-1;ch78:dm0;ch88:dm2 | [7]ch1:dm0;ch13:dm2;ch26:dm0;ch47:dm2;ch72:dm-1 | [8]ch47:dm2 | [9]ch47:dm2
506013,generated_pattern_registration_8budget_600ms_lda.pkl,8,lda,5013,13,292.5,109,1,[0]ch36:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1;ch91:dm-1 | [1]ch36:dm-1;ch74:dm0;ch77:dm2;ch83:dm2;ch84:dm-1 | [2]ch36:dm-1;ch69:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1 | [3]ch13:dm-1;ch54:dm0;ch69:dm-1;ch79:dm0;ch83:dm2;ch87:dm0;ch89:dm-1;ch90:dm-1 | [4]ch20:dm2;ch25:dm-1;ch36:dm1;ch87:dm0 | [5]ch5:dm-1;ch11:dm0;ch20:dm2;ch26:dm2;ch36:dm0;ch41:dm-1;ch71:dm2;ch72:dm-1 | [6]ch5:dm-1;ch20:dm2;ch26:dm2;ch36:dm0;ch41:dm-1;ch71:dm2 | [7]ch5:dm-1;ch20:dm2;ch26:dm2;ch36:dm0;ch52:dm-1;ch71:dm2;ch72:dm-1 | [8]ch5:dm-1;ch20:dm2;ch52:dm1 | [9]ch3:dm-1;ch5:dm-1;ch19:dm1;ch20:dm2;ch26:dm1;ch36:dm1;ch52:dm-1;ch72:dm-1
506008,generated_pattern_registration_8budget_600ms_lda.pkl,8,lda,508,8,180.0,110,1,[0]ch36:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1;ch91:dm-1 | [1]ch36:dm-1;ch74:dm0;ch77:dm2;ch83:dm2;ch84:dm-1 | [2]ch36:dm-1;ch69:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1 | [3]ch20:dm-1;ch69:dm1;ch79:dm0;ch83:dm2;ch89:dm-1;ch93:dm0 | [4]ch5:dm-1;ch20:dm2;ch36:dm0 | [5]ch20:dm-1;ch25:dm0;ch36:dm-1 | [6] | [7] | [8] | [9]
506001,generated_pattern_registration_8budget_600ms_lda.pkl,8,lda,501,1,22.5,111,1,[0]ch36:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1;ch91:dm-1 | [1]ch36:dm-1;ch74:dm0;ch77:dm2;ch83:dm2;ch84:dm-1 | [2]ch36:dm-1;ch69:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1 | [3]ch13:dm-1;ch54:dm0;ch77:dm-1;ch79:dm0;ch83:dm2;ch89:dm-1;ch91:dm-1;ch93:dm0 | [4]ch79:dm0;ch90:dm0;ch93:dm0 | [5]ch20:dm2;ch25:dm1;ch26:dm2;ch41:dm-1;ch71:dm2;ch72:dm-1;ch88:dm0 | [6]ch47:dm0 | [7] | [8] | [9]
506015,generated_pattern_registration_8budget_600ms_lda.pkl,8,lda,5015,15,337.5,112,1,[0]ch36:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1;ch91:dm-1 | [1]ch36:dm-1;ch74:dm0;ch77:dm2;ch83:dm2;ch84:dm-1 | [2]ch5:dm0;ch36:dm-1;ch57:dm0;ch69:dm-1;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1 | [3]ch3:dm-1;ch5:dm-1;ch20:dm2;ch52:dm0;ch69:dm-1;ch82:dm2;ch91:dm-1 | [4]ch5:dm-1;ch20:dm2 | [5]ch3:dm1;ch20:dm0;ch26:dm2;ch47:dm1;ch52:dm1;ch71:dm0;ch72:dm-1;ch78:dm0 | [6] | [7] | [8] | [9]
507002,generated_pattern_registration_8budget_600ms_pca.pkl,8,pca,502,2,45.0,113,1,[0]ch36:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1;ch91:dm-1 | [1]ch3:dm-1;ch9:dm-1;ch36:dm0;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch89:dm-1 | [2]ch3:dm-1;ch36:dm0;ch77:dm2;ch83:dm2 | [3]ch5:dm0;ch77:dm2;ch83:dm2;ch89:dm-1;ch91:dm-1 | [4]ch52:dm0;ch79:dm-1;ch93:dm2 | [5]ch11:dm-1;ch19:dm0;ch25:dm-1;ch41:dm0;ch47:dm2;ch52:dm1;ch82:dm0;ch93:dm-1 | [6]ch9:dm-1;ch13:dm2;ch47:dm2;ch57:dm-1;ch66:dm-1;ch71:dm-1;ch72:dm-1 | [7]ch11:dm-1;ch13:dm2;ch47:dm2;ch52:dm-1 | [8]ch11:dm-1;ch13:dm2;ch47:dm2 | [9]ch3:dm0;ch47:dm2
507011,generated_pattern_registration_8budget_600ms_pca.pkl,8,pca,5011,11,247.5,114,1,[0]ch36:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1;ch91:dm-1 | [1]ch3:dm-1;ch36:dm0;ch57:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch91:dm-1 | [2]ch3:dm-1;ch25:dm0;ch36:dm0;ch77:dm2;ch79:dm1;ch83:dm2;ch91:dm-1 | [3]ch5:dm0;ch77:dm0;ch83:dm2;ch89:dm-1;ch91:dm-1 | [4]ch15:dm0;ch25:dm-1;ch52:dm0;ch79:dm-1;ch91:dm-1;ch93:dm2 | [5]ch1:dm1;ch52:dm0;ch91:dm-1;ch93:dm0 | [6]ch47:dm2 | [7]ch47:dm2 | [8]ch47:dm2 | [9]ch47:dm2
507003,generated_pattern_registration_8budget_600ms_pca.pkl,8,pca,503,3,67.5,115,1,[0]ch36:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1;ch91:dm-1 | [1]ch3:dm-1;ch36:dm0;ch57:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch91:dm-1 | [2]ch3:dm-1;ch25:dm0;ch36:dm0;ch77:dm2;ch79:dm1;ch83:dm2;ch91:dm-1 | [3]ch3:dm-1;ch5:dm0;ch77:dm2;ch83:dm2;ch91:dm-1 | [4]ch79:dm-1;ch88:dm0;ch91:dm-1;ch93:dm2 | [5]ch1:dm1;ch93:dm0 | [6]ch1:dm0;ch19:dm0;ch47:dm2;ch52:dm-1;ch79:dm-1;ch91:dm-1;ch93:dm0 | [7]ch47:dm2 | [8]ch47:dm2 | [9]ch47:dm1
507010,generated_pattern_registration_8budget_600ms_pca.pkl,8,pca,5010,10,225.0,116,1,[0]ch36:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1;ch91:dm-1 | [1]ch3:dm-1;ch9:dm-1;ch36:dm0;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch89:dm-1 | [2]ch3:dm-1;ch36:dm0;ch77:dm2;ch83:dm2 | [3]ch3:dm-1;ch9:dm-1;ch13:dm0;ch25:dm0;ch36:dm0;ch77:dm2;ch83:dm2;ch93:dm-1 | [4]ch15:dm0;ch25:dm-1;ch47:dm0;ch71:dm-1;ch79:dm-1;ch93:dm2 | [5]ch13:dm0;ch15:dm-1;ch36:dm-1;ch57:dm1;ch65:dm-1;ch66:dm-1;ch71:dm2;ch72:dm-1 | [6]ch13:dm1;ch47:dm2;ch57:dm1;ch66:dm-1;ch71:dm-1 | [7]ch1:dm2;ch13:dm2;ch47:dm2;ch72:dm-1;ch82:dm-1;ch87:dm0;ch91:dm-1;ch93:dm-1 | [8]ch11:dm-1;ch13:dm2;ch36:dm-1;ch47:dm2;ch57:dm-1;ch66:dm-1;ch71:dm-1;ch88:dm-1 | [9]ch9:dm-1;ch11:dm-1;ch13:dm2;ch47:dm2;ch57:dm-1;ch66:dm-1;ch72:dm-1;ch82:dm-1
507000,generated_pattern_registration_8budget_600ms_pca.pkl,8,pca,500,0,0.0,117,1,[0]ch36:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1;ch91:dm-1 | [1]ch36:dm-1;ch74:dm0;ch77:dm2;ch83:dm2;ch84:dm-1 | [2]ch36:dm-1;ch74:dm0;ch77:dm2;ch83:dm2;ch84:dm-1 | [3]ch9:dm1;ch15:dm-1;ch25:dm0;ch57:dm1;ch85:dm2;ch87:dm-1;ch92:dm2;ch93:dm-1 | [4]ch5:dm-1;ch9:dm-1;ch13:dm2;ch41:dm2;ch57:dm1;ch66:dm-1;ch71:dm-1 | [5]ch11:dm-1;ch13:dm2;ch47:dm2;ch52:dm-1 | [6]ch11:dm-1;ch13:dm2;ch47:dm2 | [7]ch11:dm-1;ch13:dm2;ch47:dm2 | [8]ch11:dm-1;ch13:dm2;ch47:dm2 | [9]ch47:dm2
507004,generated_pattern_registration_8budget_600ms_pca.pkl,8,pca,504,4,90.0,118,1,[0]ch36:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1;ch91:dm-1 | [1]ch3:dm-1;ch36:dm0;ch57:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch91:dm-1 | [2]ch3:dm-1;ch36:dm0;ch74:dm0;ch77:dm2;ch83:dm2;ch89:dm-1 | [3]ch3:dm-1;ch5:dm0;ch77:dm2;ch83:dm2;ch89:dm-1;ch91:dm-1;ch93:dm0 | [4]ch91:dm-1;ch93:dm2 | [5]ch52:dm1;ch91:dm-1;ch93:dm2 | [6]ch11:dm-1;ch19:dm0;ch47:dm2;ch52:dm0;ch79:dm-1;ch91:dm-1;ch93:dm0 | [7]ch47:dm2 | [8]ch47:dm2 | [9]ch47:dm1
507007,generated_pattern_registration_8budget_600ms_pca.pkl,8,pca,507,7,157.5,119,1,[0]ch36:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1;ch91:dm-1 | [1]ch36:dm-1;ch74:dm0;ch77:dm2;ch83:dm2;ch84:dm-1 | [2]ch36:dm-1;ch69:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1 | [3]ch92:dm-1;ch93:dm2 | [4]ch92:dm1 | [5] | [6] | [7] | [8] | [9]
507005,generated_pattern_registration_8budget_600ms_pca.pkl,8,pca,505,5,112.5,120,1,[0]ch36:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1;ch91:dm-1 | [1]ch3:dm-1;ch36:dm0;ch57:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch91:dm-1 | [2]ch3:dm-1;ch36:dm0;ch74:dm0;ch77:dm2;ch83:dm2;ch89:dm-1 | [3]ch3:dm-1;ch5:dm0;ch83:dm2;ch89:dm-1;ch91:dm-1;ch93:dm0 | [4]ch15:dm0;ch25:dm-1;ch52:dm0;ch79:dm-1;ch91:dm-1;ch93:dm2 | [5]ch1:dm1;ch52:dm0;ch91:dm-1;ch93:dm2 | [6]ch47:dm2 | [7]ch47:dm2 | [8]ch47:dm2 | [9]ch47:dm2
507014,generated_pattern_registration_8budget_600ms_pca.pkl,8,pca,5014,14,315.0,121,1,[0]ch36:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1;ch91:dm-1 | [1]ch36:dm-1;ch74:dm0;ch77:dm2;ch83:dm2;ch84:dm-1 | [2]ch3:dm-1;ch5:dm0;ch36:dm0;ch74:dm-1;ch77:dm2;ch83:dm2 | [3]ch5:dm0;ch13:dm-1;ch69:dm0;ch83:dm2;ch89:dm0;ch93:dm1 | [4]ch87:dm0;ch93:dm0 | [5] | [6] | [7] | [8] | [9]
507012,generated_pattern_registration_8budget_600ms_pca.pkl,8,pca,5012,12,270.0,122,1,[0]ch36:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch84:dm-1;ch91:dm-1 | [1]ch3:dm-1;ch36:dm0;ch57:dm-1;ch74:dm0;ch77:dm2;ch79:dm0;ch83:dm2;ch91:dm-1 | [2]ch3:dm-1;ch36:dm0;ch74:dm0;ch77:dm2;ch83:dm2;ch89:dm-1 | [3]ch3:dm-1;ch5:dm0;ch36:dm0;ch77:dm2;ch83:dm2;ch89:dm-1;ch91:dm-1;ch93:dm0 | [4]ch15:dm0;ch79:dm-1;ch91:dm-1;ch93:dm2 | [5]ch93:dm2 | [6]ch1:dm0;ch93:dm0 | [7]ch47:dm2 | [8]ch47:dm2 | [9]ch47:dm1
